YEAR,MONTH,DAY,AQI,AIRCONDI,PM2.5,PM10,SO2,CO,NO2,O3_8h,DAYS,HOLI,TEMP_H,TEMP_A,TEMP_L,DEW_H,DEW_A,DEW_L,HUMID_H,HUMID_A,HUMID_L,PRES_H,PRES_A,PRES_L,VISI_H,VISI_A,VISI_L,WIND_H,WIND_A,PRECIPI,EVENTS,EVENTS_NUM,SEASON
2016,6,29,145,3,111,24,2,.9,33,166,3,0,29,24,20,21,20,18,96,78,55,1005,1004,1003,8,4,0,18,5,0,"Fog , Thunderstorm",4,2
2016,6,30,130,3,60,57,2,.7,33,192,4,0,33,27,20,23,18,12,88,64,28,1005,1003,1001,14,8,0,18,8,2.03,"Rain , Thunderstorm",4,2
2016,7,1,82,2,14,32,2,.4,25,138,5,0,33,27,20,19,14,11,69,43,24,1005,1003,1001,31,22,2,21,10,0,Sunny,1,2
2016,7,2,119,3,47,71,3,.7,38,180,6,1,34,27,20,20,17,13,94,57,26,1006,1004,1003,27,7,3,21,8,0,Sunny,1,2
2016,7,3,137,3,83,108,8,1,43,200,7,1,32,27,22,22,19,17,83,59,35,1007,1006,1004,8,6,2,21,8,1.02,Rain,3,2
2016,7,4,173,4,131,110,5,1.2,32,216,1,0,32,28,24,22,20,16,89,63,41,1009,1007,1006,8,5,0,18,8,0,Sunny,1,2
2016,7,5,161,4,96,104,5,1,30,226,2,0,33,27,22,21,18,14,88,58,35,1012,1010,1008,8,5,2,18,6,0,Sunny,1,2
2016,7,6,155,4,74,106,5,.9,35,220,3,0,34,28,22,19,17,14,83,52,24,1013,1011,1009,18,8,5,18,8,0,Sunny,1,2
2016,7,7,177,4,110,125,8,1.2,33,242,4,0,34,28,23,21,19,17,83,59,32,1013,1011,1008,8,5,2,21,8,0,Sunny,1,2
2016,7,8,146,3,91,104,5,1.2,34,210,5,0,33,28,24,23,21,19,83,67,36,1010,1008,1005,13,6,3,14,8,0,Sunny,1,2
2016,7,9,143,3,83,93,4,.8,32,207,6,1,36,30,25,24,22,20,89,64,34,1007,1004,1002,8,6,3,21,8,0,Sunny,1,2
2016,7,10,137,3,91,86,4,.8,28,200,7,1,37,31,25,24,22,19,89,58,30,1004,1002,1000,14,7,2,21,10,0,Sunny,1,2
2016,7,11,129,3,86,98,7,.7,29,191,1,0,36,31,26,23,21,19,78,55,33,1002,999,997,10,6,3,26,13,0,Sunny,1,2
2016,7,12,52,2,29,54,4,.6,29,94,2,0,31,27,24,23,21,19,89,68,48,1003,1000,997,31,12,5,21,11,.51,Rain,3,2
2016,7,13,112,3,20,43,3,.5,32,173,3,0,37,29,22,21,18,14,94,51,18,1005,1004,1002,31,20,10,18,8,0,Sunny,1,2
2016,7,14,80,2,35,61,4,.8,42,135,4,0,33,27,22,22,17,14,94,54,24,1007,1006,1004,21,10,4,21,8,4.06,Rain,3,2
2016,7,15,52,2,36,40,2,.7,30,77,5,0,23,22,21,21,19,17,94,84,68,1006,1004,1003,11,8,5,14,8,5.08,Rain,3,2
2016,7,16,54,2,38,53,3,.8,40,82,6,1,27,23,21,19,17,15,88,67,39,1005,1003,1002,13,10,8,14,8,0,Rain,3,2
2016,7,17,154,4,79,97,3,1.1,42,219,7,1,31,26,22,21,19,17,88,66,38,1008,1006,1005,10,7,3,11,5,0,Sunny,1,2
2016,7,18,139,3,106,130,4,1.3,52,137,1,0,30,27,23,24,21,19,94,77,54,1008,1007,1006,10,6,2,14,6,2.03,Rain,3,2
2016,7,19,133,3,101,58,2,1.3,44,53,2,0,25,24,23,24,22,20,95,87,74,1008,1007,1006,7,3,2,18,5,10.92,Rain,3,2
2016,7,20,48,1,33,7,2,.7,18,57,3,0,24,22,21,22,21,19,97,92,73,1007,1002,998,10,5,2,29,14,125.98,Rain,3,2
2016,7,21,40,1,28,39,2,.8,27,53,4,0,27,24,22,24,23,21,100,92,79,1001,1000,999,26,9,2,14,8,11.94,Rain,3,2
2016,7,22,100,2,75,81,2,1.1,32,154,5,0,31,27,24,25,24,23,100,82,62,1002,1001,999,10,5,0,18,5,0,Fog,2,2
2016,7,23,158,4,120,174,2,1.2,34,180,6,1,33,28,23,28,25,21,94,83,56,1004,1001,999,11,4,2,43,6,0,"Rain , Thunderstorm",4,2
2016,7,24,131,3,73,118,3,.9,34,194,7,1,34,29,24,27,24,23,100,79,56,1005,1004,1003,10,8,3,21,6,1.02,Rain,3,2
2016,7,25,57,2,40,38,3,.8,29,108,1,0,32,28,24,26,24,19,100,82,54,1004,1002,1000,29,8,2,18,8,11.94,"Rain , Thunderstorm",4,2
2016,7,26,93,2,21,48,3,.6,24,151,2,0,34,28,23,24,19,16,89,58,34,1005,1003,1002,31,19,6,18,10,0,Sunny,1,2
2016,7,27,168,4,47,69,2,.7,35,233,3,0,35,29,23,26,23,19,94,73,49,1004,1002,999,10,7,3,50,6,7.11,"Rain , Thunderstorm",4,2
2016,7,28,128,3,50,81,2,.7,31,190,4,0,33,27,22,26,22,20,94,73,53,1003,1001,1000,11,7,3,14,8,0,Sunny,1,2
2016,7,29,158,4,120,139,2,1.3,30,217,5,0,33,29,25,26,25,23,100,79,54,1007,1004,1001,8,5,2,14,5,0,Sunny,1,2
2016,7,30,170,4,129,48,2,1.6,32,87,6,1,32,28,24,27,24,21,94,85,64,1010,1008,1005,14,4,0,18,8,0,"Rain , Thunderstorm",4,2
2016,7,31,77,2,56,82,2,1,32,102,7,1,28,25,22,24,23,21,94,85,63,1011,1009,1007,10,7,3,18,6,0,"Rain , Thunderstorm",4,2
2016,8,1,109,3,71,100,3,1.3,30,169,1,0,32,28,25,25,24,23,94,78,54,1010,1009,1007,8,7,2,14,6,0,Rain,3,2
2016,8,2,96,2,49,58,2,1,31,155,2,0,34,29,24,24,22,20,94,68,42,1011,1009,1007,19,8,2,14,6,0,Sunny,1,2
2016,8,3,153,4,59,80,3,1,35,218,3,0,36,30,24,25,23,21,100,69,35,1010,1009,1008,11,5,2,11,6,0,Sunny,1,2
2016,8,4,155,4,101,114,2,1.4,33,220,4,0,34,30,26,25,24,23,94,73,54,1011,1009,1008,8,5,2,14,8,0,Sunny,1,2
2016,8,5,103,3,66,88,3,.8,29,163,5,0,33,29,25,25,24,22,94,74,44,1011,1009,1007,11,6,3,14,8,0,Sunny,1,2
2016,8,6,129,3,98,96,2,1,32,162,6,1,33,29,25,26,24,21,100,78,58,1008,1006,1003,10,5,2,18,6,0,Thunderstorm,4,2
2016,8,7,69,2,20,34,2,.6,19,122,7,1,32,27,23,23,22,20,100,74,44,1010,1007,1005,31,12,5,18,10,3.05,"Rain , Thunderstorm",4,2
2016,8,8,95,2,32,48,3,.8,26,154,1,0,33,28,23,23,20,17,100,65,32,1011,1009,1008,31,11,3,18,8,0,Sunny,1,2
2016,8,9,135,3,46,70,6,1.2,37,198,2,0,32,26,20,24,21,17,94,68,37,1010,1008,1006,16,8,2,21,6,0,Sunny,1,2
2016,8,10,112,3,84,97,3,.9,27,158,3,0,34,30,26,26,24,23,94,74,50,1008,1006,1005,10,6,2,18,10,0,Sunny,1,2
2016,8,11,114,3,86,100,3,.9,29,156,4,0,35,31,27,27,26,25,89,74,53,1007,1006,1005,8,6,3,18,10,0,Rain,3,2
2016,8,12,79,2,58,73,4,.9,38,72,5,0,33,29,25,27,25,22,95,83,60,1006,1005,1004,14,5,2,26,8,49.02,"Rain , Thunderstorm",4,2
2016,8,13,50,1,22,35,3,.7,40,45,6,1,32,28,23,24,21,14,94,69,34,1006,1005,1004,29,16,5,26,8,0,Rain,3,2
2016,8,14,104,3,22,48,3,.6,38,164,7,1,34,27,21,24,19,14,88,59,30,1007,1006,1005,31,24,6,18,10,0,Sunny,1,2
2016,8,15,45,1,20,42,2,.6,29,89,1,0,28,24,21,24,19,16,88,68,44,1010,1008,1006,31,13,5,18,8,5.08,Rain,3,2
2016,8,16,96,2,24,41,2,.6,32,155,2,0,32,26,19,21,19,18,94,68,40,1007,1005,1003,19,14,8,14,6,0,Sunny,1,2
2016,8,17,87,2,64,74,3,1,58,47,3,0,28,26,23,24,22,21,94,83,59,1005,1004,1003,11,6,2,11,5,0,Rain,3,2
2016,8,18,99,2,74,3,2,1.6,42,43,4,0,25,23,22,23,22,22,100,94,85,1003,1002,1000,7,3,0,14,6,13.97,Rain,3,2
2016,8,19,67,2,19,42,2,.9,25,120,5,0,33,28,23,23,21,19,94,66,36,1009,1005,1002,31,20,6,21,11,0,Sunny,1,2
2016,8,20,134,3,54,70,2,1,38,197,6,1,32,27,22,23,21,17,100,72,40,1010,1008,1006,10,7,3,11,5,0,Sunny,1,2
2016,8,21,179,4,54,74,3,1,40,244,7,1,34,28,22,24,22,21,94,70,43,1011,1009,1008,18,8,3,14,6,0,Sunny,1,2
2016,8,22,103,3,50,66,4,.9,32,163,1,0,34,29,24,23,21,16,94,63,36,1013,1011,1009,29,9,4,18,8,0,Sunny,1,2
2016,8,23,95,2,71,91,6,.9,42,135,2,0,30,27,24,23,21,18,89,68,43,1009,1007,1004,13,7,4,11,8,.25,Rain,3,2
2016,8,24,109,3,82,110,3,1.1,48,133,3,0,32,27,23,24,22,21,94,73,54,1006,1004,1002,8,6,3,14,6,0,Sunny,1,2
2016,8,25,34,1,17,23,2,.4,24,67,4,0,30,24,18,24,13,7,89,47,16,1016,1011,1004,31,17,3,32,13,0,Rain,3,2
2016,8,26,45,1,11,29,2,.4,33,90,5,0,31,23,15,14,9,6,82,44,14,1018,1016,1014,31,26,13,18,10,0,Sunny,1,2
2016,8,27,48,1,15,39,3,.4,38,81,6,1,33,24,16,15,11,3,82,47,12,1015,1012,1009,31,15,3,32,10,0,Rain,3,2
2016,8,28,46,1,12,32,2,.3,34,92,7,1,33,24,16,14,11,6,82,43,11,1014,1012,1010,31,25,14,18,10,0,Sunny,1,2
2016,8,29,66,2,19,47,3,.5,45,119,1,0,31,23,16,17,12,8,88,49,17,1013,1012,1010,31,20,11,18,8,0,Sunny,1,2
2016,8,30,109,3,30,65,3,.6,48,169,2,0,33,26,18,18,15,11,94,56,21,1011,1006,1001,23,14,8,18,6,0,Rain,3,2
2016,8,31,50,1,16,37,3,.5,40,88,3,0,36,26,17,18,7,-4,88,37,5,1001,997,993,31,23,6,40,14,0,Sunny,1,2
2016,9,1,39,1,8,31,3,.3,31,72,4,0,27,23,19,15,7,-2,78,35,12,1000,996,994,31,28,19,35,14,0,Sunny,1,3
2016,9,2,39,1,12,34,2,.4,31,56,5,0,30,25,20,18,14,12,83,57,26,1006,1002,1000,31,19,10,18,6,0,Rain,3,3
2016,9,3,86,2,21,45,2,.5,35,143,6,1,31,24,19,19,17,14,94,62,33,1009,1007,1005,31,19,10,14,6,0,Rain,3,3
2016,9,4,106,3,79,102,5,1,44,166,7,1,30,25,20,21,19,16,88,69,37,1011,1009,1008,27,6,2,18,10,0,Sunny,1,3
2016,9,5,54,2,28,58,2,.5,33,94,1,0,32,24,17,18,15,11,94,59,19,1012,1010,1008,31,16,8,21,10,0,Sunny,1,3
2016,9,6,38,1,17,36,3,.5,37,37,2,0,32,24,18,19,14,8,94,53,17,1010,1008,1006,31,19,5,26,8,.25,Sunny,1,3
2016,9,7,87,2,40,65,5,.7,41,144,3,0,30,24,19,18,16,14,88,60,32,1008,1006,1004,24,11,6,26,8,8.89,"Rain , Thunderstorm", ,3
2016,9,8,55,2,23,46,2,.6,44,105,4,0,33,24,16,17,13,5,94,55,17,1008,1006,1005,31,18,10,18,10,0,Sunny,1,3
2016,9,9,53,2,18,39,3,.5,42,68,5,0,32,23,16,16,13,8,88,54,15,1009,1008,1007,31,20,8,14,8,0,Sunny,1,3
2016,9,10,54,2,17,44,3,.5,43,92,6,1,31,23,16,18,13,9,82,50,20,1011,1010,1008,31,23,8,18,10,3.05,Rain,3,3
2016,9,11,65,2,32,48,2,.8,29,117,7,1,25,20,16,20,17,15,100,77,46,1017,1014,1010,21,9,2,21,10,0,"Rain , Thunderstorm",4,3
2016,9,12,72,2,34,51,2,.8,38,126,1,0,28,22,17,18,16,14,94,69,40,1018,1017,1015,11,10,6,18,6,0,"Rain , Thunderstorm",4,3
2016,9,13,118,3,89,98,3,1.1,53,137,2,0,27,22,18,19,18,17,100,79,45,1019,1017,1016,8,5,2,11,5,0,Sunny,1,3
2016,9,14,130,3,99,102,4,1.1,50,174,3,0,30,24,18,20,19,16,100,78,38,1018,1016,1014,10,5,2,32,6,0,"Rain , Thunderstorm",4,3
2016,9,15,111,3,79,100,4,.9,42,172,4,1,30,24,18,21,19,15,100,73,33,1016,1014,1012,10,6,2,14,6,0,Sunny,1,3
2016,9,16,172,4,130,125,4,1.1,39,187,5,1,30,25,19,23,20,13,100,77,39,1015,1012,1010,18,4,2,26,5,0,"Rain , Thunderstorm",4,3
2016,9,17,57,2,40,43,2,.8,37,49,6,1,23,20,18,19,17,14,94,76,50,1020,1018,1015,21,9,3,21,5,9.91,"Rain , Thunderstorm",4,3
2016,9,18,42,1,23,22,2,.6,33,18,7,0,23,19,15,17,16,13,94,82,54,1022,1020,1019,23,12,3,18,6,0,Rain,3,3
2016,9,19,44,1,12,29,2,.4,35,74,1,0,26,19,12,13,10,7,94,60,21,1024,1021,1019,31,26,10,21,11,0,Sunny,1,3
2016,9,20,59,2,21,44,3,.5,47,95,2,0,27,19,11,14,11,6,94,62,17,1022,1020,1018,31,21,6,18,8,0,Sunny,1,3
2016,9,21,97,2,68,117,5,1,77,44,3,0,23,19,14,15,13,11,94,73,33,1021,1019,1017,11,8,6,11,5,0,Rain,3,3
2016,9,22,137,3,104,129,7,1.1,59,113,4,0,25,20,15,18,16,14,100,77,42,1018,1015,1012,8,6,3,11,5,5.08,"Rain , Thunderstorm",4,3
2016,9,23,168,4,127,172,3,1.2,49,182,5,0,26,21,16,19,17,16,100,81,49,1013,1012,1009,6,3,0,14,6,0,"Fog , Rain , Thunder",4,3
2016,9,24,156,4,119,203,4,1.1,54,174,6,1,27,22,17,20,18,15,100,76,49,1013,1010,1008,10,5,2,18,8,4.06,"Rain , Thunderstorm",4,3
2016,9,25,211,5,161,193,4,1.5,49,96,7,1,27,23,19,20,18,17,94,77,51,1016,1014,1011,6,3,2,14,6,0,Rain,3,3
2016,9,26,80,2,59,109,2,1.2,46,61,1,0,22,20,18,19,18,17,100,91,76,1015,1014,1012,8,5,2,18,6,24.89,"Rain , Thunderstorm",4,3
2016,9,27,33,1,23,29,2,.6,24,59,2,0,22,17,12,18,6,0,100,48,18,1027,1021,1014,31,13,0,43,19,0,Fog,2,3
2016,9,28,50,1,16,38,3,.4,40,58,3,0,21,14,8,8,2,-1,93,48,15,1029,1026,1022,31,26,10,18,8,0,Sunny,1,3
2016,9,29,75,2,53,90,5,.7,60,95,4,0,22,13,6,11,7,2,100,64,20,1023,1020,1016,14,8,5,18,6,0,Sunny,1,3
2016,9,30,135,3,103,138,7,.9,76,145,5,0,24,17,11,13,10,7,94,65,25,1017,1015,1013,8,7,3,11,5,0,Sunny,1,3
2016,10,1,220,5,170,202,11,1.3,86,118,6,1,24,18,13,15,12,7,94,69,24,1016,1014,1013,7,5,2,11,6,0,Sunny,1,3
2016,10,2,233,5,183,201,6,1.4,72,132,7,1,25,19,13,18,14,11,100,72,39,1016,1013,1009,5,4,2,18,5,0,Rain,3,3
2016,10,3,159,4,121,140,3,1.1,58,132,1,1,29,23,17,19,17,13,100,74,32,1015,1011,1009,8,5,2,21,8,0,Sunny,1,3
2016,10,4,47,1,31,44,3,1.1,37,34,2,1,20,17,14,14,12,9,94,76,54,1017,1015,1012,19,9,2,29,13,6.1,Rain,3,3
2016,10,5,83,2,61,91,2,1.2,42,57,3,1,21,17,12,14,13,11,100,83,49,1022,1019,1016,8,6,2,18,6,0,Sunny,1,3
2016,10,6,95,2,71,86,4,1.6,48,11,4,1,18,15,12,14,13,11,100,86,65,1027,1025,1022,10,7,0,14,6,11.94,Rain,3,3
2016,10,7,55,2,39,17,2,1.6,43,15,5,1,15,13,12,13,12,2,100,90,34,1024,1019,1016,31,5,2,26,10,9.91,Rain,3,3
2016,10,8,33,1,13,29,2,.5,26,60,6,0,18,11,5,5,-1,-6,93,44,14,1025,1022,1019,31,26,8,35,21,0,Sunny,1,3
2016,10,9,67,2,33,64,4,.7,53,33,7,0,18,11,4,6,3,-2,100,69,25,1025,1023,1020,19,11,6,21,5,0,Sunny,1,3
2016,10,10,122,3,92,127,10,1.2,79,31,1,0,18,11,5,10,7,4,100,78,38,1021,1018,1015,8,5,2,11,5,0,Sunny,1,3
2016,10,11,149,3,114,130,8,1.4,65,62,2,0,19,13,7,11,9,6,94,76,46,1026,1022,1018,8,4,2,18,10,0,Sunny,1,3
2016,10,12,107,3,80,102,6,1.2,64,51,3,0,18,15,12,12,10,7,94,74,50,1027,1024,1021,8,7,2,14,3,0,Rain,3,3
2016,10,13,206,5,156,189,5,1.6,75,78,4,0,21,14,9,14,12,9,100,83,50,1021,1019,1017,6,3,0,6,5,0,Fog,2,3
2016,10,14,292,5,242,258,6,2,93,73,5,0,22,17,12,15,13,11,100,88,49,1023,1021,1019,5,2,0,11,5,0,Fog,2,3
2016,10,15,236,5,186,226,4,1.9,88,4,6,1,17,13,9,14,12,8,100,88,65,1024,1022,1021,3,2,1,11,3,.25,Rain,3,3
2016,10,16,153,4,117,137,3,1,58,55,7,1,19,16,11,14,13,11,100,85,54,1022,1018,1015,6,3,1,14,6,0,Rain,3,3
2016,10,17,85,2,63,101,2,.9,53,61,1,0,22,15,8,13,8,3,100,69,21,1023,1021,1019,18,4,0,21,8,0,Fog,2,3
2016,10,18,160,4,122,158,6,1.8,72,10,2,0,18,16,14,14,13,12,94,84,70,1022,1020,1018,8,4,2,11,5,0,Sunny,1,3
2016,10,19,278,5,228,228,5,2.3,83,38,3,0,20,17,13,16,14,13,100,89,73,1019,1016,1015,3,2,0,11,5,0,Fog,2,3
2016,10,20,115,3,87,94,6,1.4,54,27,4,0,17,13,10,15,9,4,100,73,37,1024,1022,1019,19,6,0,26,10,4.06,"Fog , Rain",3,3
2016,10,21,60,2,43,20,2,.8,39,33,5,0,12,11,10,10,9,7,100,88,67,1022,1019,1017,10,5,2,14,8,6.1,Rain,3,3
2016,10,22,38,1,15,25,2,.6,30,36,6,1,15,11,8,10,6,2,94,65,36,1025,1023,1019,31,23,11,18,11,0,Sunny,1,3
2016,10,23,55,2,28,52,4,.6,44,38,7,1,16,10,5,8,3,-2,93,64,18,1025,1023,1020,26,15,6,14,5,0,Sunny,1,3
2016,10,24,87,2,64,113,3,1.2,58,4,1,0,12,8,5,8,6,4,100,85,65,1021,1017,1014,8,6,2,6,5,0,Rain,3,3
2016,10,25,133,3,101,135,3,1.5,74,8,2,0,18,11,5,10,7,4,100,82,48,1018,1014,1012,8,5,0,14,5,0,Fog,2,3
2016,10,26,69,2,42,88,4,.8,50,46,3,0,18,13,8,9,2,-8,100,53,17,1029,1024,1018,31,9,2,21,11,0,Sunny,1,3
2016,10,27,63,2,30,66,5,1,50,11,4,0,10,9,7,8,4,2,100,74,43,1029,1027,1025,27,9,3,18,8,11.94,Rain,3,3
2016,10,28,38,1,11,29,2,.4,30,58,5,0,13,8,3,7,-4,-13,100,47,10,1033,1030,1026,31,27,11,35,14,0,Sunny,1,3
2016,10,29,59,2,26,62,4,.6,47,42,6,1,13,6,-2,0,-3,-8,100,60,15,1034,1031,1026,26,16,8,26,6,0,Sunny,1,3
2016,10,30,66,2,44,81,5,.8,42,54,7,1,12,6,1,1,-3,-16,87,54,9,1035,1027,1023,31,11,3,35,10,0,Sunny,1,3
2016,10,31,29,1,9,25,4,.3,19,57,1,0,7,2,-3,-10,-17,-22,47,22,6,1041,1037,1035,31,27,10,32,19,0,Sunny,1,3
2016,11,1,69,2,45,74,9,.7,55,37,2,0,8,1,-6,-3,-8,-13,93,55,19,1037,1034,1030,11,9,5,14,6,0,Sunny,1,3
2016,11,2,140,3,107,149,10,1.5,82,23,3,0,13,4,-3,0,-3,-5,93,62,25,1030,1026,1023,8,7,3,18,6,0,Sunny,1,3
2016,11,3,243,5,193,241,9,2.6,104,11,4,0,12,4,-2,5,1,-3,100,81,51,1024,1018,1014,8,4,0,11,5,0,Fog,2,3
2016,11,4,292,5,242,271,6,3.4,119,12,5,0,12,6,-1,6,3,-1,100,91,63,1014,1009,1006,2,1,0,14,5,0,Fog,2,3
2016,11,5,230,5,180,203,5,3.1,95,36,6,1,18,11,5,8,6,1,100,81,40,1026,1015,1008,7,2,0,26,8,0,"Fog , Rain",3,3
2016,11,6,95,2,71,97,10,1.2,56,40,7,1,10,7,4,1,-2,-6,81,52,23,1030,1027,1025,10,8,3,18,8,0,Sunny,1,3
2016,11,7,53,2,37,43,3,.8,39,50,1,0,13,8,4,3,-4,-10,87,48,15,1034,1030,1026,31,13,3,35,16,0,Rain,3,3
2016,11,8,67,2,39,71,7,.8,53,36,2,0,11,4,-3,-1,-4,-8,93,58,17,1036,1034,1032,26,10,5,14,5,0,Sunny,1,3
2016,11,9,208,5,158,194,14,2.5,86,5,3,0,7,2,-2,2,-1,-4,93,78,55,1034,1029,1023,7,4,2,14,5,0,Sunny,1,3
2016,11,10,199,4,149,178,8,1.8,70,15,4,0,11,6,0,3,1,-9,93,67,27,1022,1015,1011,8,4,2,29,8,.51,Rain,3,3
2016,11,11,110,3,83,124,7,1.7,65,16,5,0,10,4,-1,2,-1,-4,100,72,36,1017,1014,1012,7,3,0,11,5,0,Fog,2,3
2016,11,12,100,2,75,124,10,1.5,66,28,6,1,13,7,0,5,0,-2,87,64,37,1022,1020,1018,8,7,3,14,8,0,Sunny,1,3
2016,11,13,132,3,100,165,11,2.3,72,4,7,1,9,8,5,6,4,3,93,77,65,1021,1017,1014,10,4,2,6,5,0,Sunny,1,3
2016,11,14,62,2,39,73,4,.9,35,61,1,0,14,8,2,5,-9,-18,100,36,4,1028,1022,1016,31,9,2,35,13,0,Sunny,1,3
2016,11,15,79,2,45,84,13,1.5,63,23,2,0,11,3,-3,1,-6,-14,81,52,8,1029,1026,1022,18,8,6,14,5,0,Sunny,1,3
2016,11,16,132,3,100,147,16,2.2,80,21,3,0,12,6,0,2,-1,-3,100,71,26,1024,1021,1019,8,6,2,18,6,0,Sunny,1,3
2016,11,17,149,3,114,165,22,2.5,70,6,4,0,7,3,1,2,0,-2,100,67,44,1026,1023,1020,8,5,2,6,5,0,Sunny,1,3
2016,11,18,242,5,192,280,19,3.7,87,3,5,0,8,7,6,7,4,1,100,83,54,1020,1015,1013,5,2,0,6,5,.25,"Fog , Rain",3,3
2016,11,19,165,4,125,133,9,1.8,65,49,6,1,16,10,4,7,2,-7,100,66,10,1025,1018,1013,18,4,0,18,8,0,Fog,2,3
2016,11,20,70,2,51,59,4,1.1,41,25,7,1,6,3,1,4,1,-2,93,82,62,1027,1025,1024,8,6,2,21,13,4.06,"Rain , Snow",6,3
2016,11,21,30,1,10,21,3,.4,15,60,1,0,1,-2,-4,-1,-9,-20,89,58,17,1039,1032,1025,31,11,2,43,24,3.05,"Rain , Snow",6,3
2016,11,22,28,1,8,21,4,.4,21,55,2,0,0,-3,-7,-15,-18,-22,40,29,12,1041,1039,1036,31,30,23,40,29,0,Sunny,1,3
2016,11,23,44,1,19,33,8,.6,35,43,3,0,3,-3,-9,-11,-16,-21,68,33,16,1039,1035,1032,31,16,3,32,14,0,Sunny,1,3
2016,11,24,102,3,76,107,18,1.5,70,25,4,0,4,-3,-9,-7,-11,-14,80,51,19,1034,1029,1026,10,5,2,14,6,0,Sunny,1,3
2016,11,25,214,5,164,205,24,2.6,97,8,5,0,5,-1,-7,-3,-8,-11,86,62,24,1027,1025,1023,8,5,2,14,5,0,Sunny,1,3
2016,11,26,315,6,265,361,22,3.5,117,13,6,1,10,2,-5,-2,-5,-13,100,67,19,1023,1021,1018,8,3,0,18,6,0,Sunny,1,3
2016,11,27,68,2,49,80,7,.9,45,58,7,1,8,1,-5,-3,-12,-18,93,44,8,1034,1028,1020,31,9,0,35,10,0,Sunny,1,3
2016,11,28,97,2,63,101,18,1.7,77,16,1,0,8,1,-7,-6,-9,-12,86,54,13,1034,1032,1030,10,6,2,11,5,0,Sunny,1,3
2016,11,29,129,3,98,146,26,2.6,81,4,2,0,4,-1,-6,-2,-4,-8,93,66,38,1036,1034,1029,8,6,2,14,6,0,Sunny,1,3
2016,11,30,117,3,88,128,15,2.1,67,53,3,0,11,3,-4,-1,-4,-10,100,57,15,1029,1025,1020,31,6,2,35,8,0,Sunny,1,3
2016,12,1,60,2,33,56,9,.8,48,57,4,0,10,3,-4,-6,-10,-15,80,40,8,1034,1032,1028,31,18,3,26,8,0,Sunny,1,4
2016,12,2,129,3,98,131,19,2.1,85,17,5,0,10,2,-6,-4,-7,-10,86,58,24,1033,1029,1026,8,6,2,11,5,0,Sunny,1,4
2016,12,3,259,5,209,272,24,3.4,113,10,6,1,8,1,-5,1,-3,-6,93,75,33,1025,1021,1018,6,4,0,6,3,0,Sunny,1,4
2016,12,4,302,6,252,284,18,3.6,104,17,7,1,10,3,-3,1,-3,-6,100,71,24,1021,1017,1015,8,3,0,14,6,0,Fog,2,4
2016,12,5,60,2,43,50,8,1,43,61,1,0,7,1,-5,-1,-11,-21,93,47,5,1032,1028,1020,31,8,2,50,13,0,Sunny,1,4
2016,12,6,112,3,84,128,21,2.3,92,11,2,0,6,-2,-9,-7,-11,-14,74,51,14,1030,1023,1018,7,5,2,11,3,0,Sunny,1,4
2016,12,7,170,4,129,169,23,2.7,100,15,3,0,8,1,-6,-3,-6,-11,80,58,26,1027,1023,1020,8,5,2,14,8,0,Sunny,1,4
2016,12,8,114,3,86,119,11,1.7,53,66,4,0,9,2,-4,-1,-9,-16,93,50,8,1026,1019,1015,31,6,0,47,13,0,Sunny,1,4
2016,12,9,54,2,25,45,9,.8,43,48,5,0,6,0,-6,-8,-12,-17,80,40,12,1031,1029,1026,31,18,6,18,10,0,Sunny,1,4
2016,12,10,80,2,49,74,14,1.4,64,24,6,1,6,-1,-8,-8,-12,-17,80,51,13,1031,1029,1027,23,8,3,18,6,0,Sunny,1,4
2016,12,11,219,5,169,204,35,3.5,101,8,7,1,4,-2,-7,-3,-7,-12,80,65,40,1029,1025,1021,6,4,2,11,5,0,Sunny,1,4
2016,12,12,271,5,221,240,39,3,103,15,1,0,7,2,-3,-2,-4,-5,93,65,38,1030,1025,1022,4,3,2,18,6,0,Sunny,1,4
2016,12,13,68,2,49,32,9,1.2,50,43,2,0,5,1,-3,-3,-13,-18,93,35,13,1035,1031,1029,31,11,2,18,10,0,Sunny,1,4
2016,12,14,58,2,28,51,11,.8,46,43,3,0,4,-2,-7,-11,-17,-19,59,30,10,1037,1033,1030,31,23,6,21,11,0,Sunny,1,4
2016,12,15,54,2,27,53,10,.9,43,59,4,0,5,-2,-9,-10,-14,-20,79,39,9,1035,1033,1030,31,13,3,40,13,0,Sunny,1,4
2016,12,16,149,3,114,149,22,2.2,92,14,5,0,7,-1,-9,-7,-11,-13,80,54,21,1032,1026,1022,8,4,2,6,3,0,Sunny,1,4
2016,12,17,246,5,196,224,32,3.3,104,11,6,1,5,-1,-7,-3,-7,-10,93,66,35,1025,1023,1021,8,3,0,11,5,0,Sunny,1,4
2016,12,18,271,5,221,239,25,3.5,102,14,7,1,8,0,-7,-3,-7,-8,93,68,32,1026,1024,1022,6,3,0,14,6,0,Fog,2,4
2016,12,19,273,5,223,253,22,4.1,111,14,1,0,9,1,-6,-3,-6,-8,100,68,29,1028,1025,1023,8,4,0,6,5,0,Fog,2,4
2016,12,20,418,6,376,415,8,8,135,6,2,0,0,-2,-5,-2,-3,-5,100,93,75,1031,1029,1028,1,1,0,11,5,0,"Fog , Snow",6,4
